0	194	4.728274
0	202	4.026567
0	87	3.697891
0	172	3.314674
0	133	3.267845
0	168	3.210818
0	5	3.095909
0	73	3.068147
0	184	3.012121
0	207	2.794068
2	194	4.763553
2	202	4.166949
2	87	4.009005
2	5	3.688196
2	172	3.645157
2	133	3.632523
2	184	3.533941
2	34	3.221961
2	157	3.191506
2	72	3.157826
5	194	4.718022
5	34	4.206206
5	202	4.087788
5	172	3.870750
5	87	3.658445
5	133	3.647780
5	56	3.584438
5	5	3.494891
5	175	3.439055
5	184	3.335253
15	194	4.790044
15	202	3.815238
15	66	3.733272
15	133	3.499446
15	184	3.384698
15	2	3.346660
15	168	3.340093
15	5	3.024904
15	15	2.997611
15	87	2.816900
17	194	4.772951
17	202	4.067584
17	87	3.671493
17	133	3.561489
17	184	3.451564
17	5	3.420388
17	172	3.205134
17	168	3.070097
17	66	3.014991
17	2	2.990881
18	194	4.762663
18	202	4.060626
18	168	3.367425
18	87	3.002685
18	66	2.981933
18	184	2.955197
18	133	2.937379
18	172	2.914336
18	34	2.905986
18	73	2.876902
22	194	4.706180
22	202	3.991698
22	168	3.382312
22	172	3.285783
22	87	3.200823
22	207	3.100536
22	73	3.075430
22	34	3.028529
22	175	2.947330
22	56	2.818736
26	194	4.699025
26	202	4.123186
26	87	3.722497
26	172	3.559210
26	133	3.346704
26	56	3.275298
26	34	3.209504
26	175	3.153778
26	168	3.082436
26	5	3.076676
35	194	4.690411
35	202	4.153239
35	87	3.560376
35	172	3.538116
35	34	3.353758
35	175	3.297270
35	56	3.296154
35	168	3.157671
35	133	3.105609
35	207	2.889129
38	194	4.803669
38	202	4.386549
38	87	3.721441
38	184	3.440832
38	157	3.183276
38	172	3.178917
38	133	3.177192
38	73	3.143494
38	5	3.091985
38	168	3.032907
40	194	4.769390
40	202	4.242263
40	87	3.761172
40	172	3.416127
40	184	3.388572
40	133	3.377611
40	5	3.288264
40	34	3.162119
40	157	3.097644
40	56	3.070912
43	194	4.733715
43	202	4.173014
43	87	3.823492
43	172	3.566716
43	133	3.344357
43	5	3.239129
43	184	3.173815
43	34	3.173709
43	56	3.096422
43	73	3.022304
44	194	4.714977
44	202	4.139224
44	87	4.007524
44	172	3.866238
44	133	3.504526
44	34	3.500398
44	5	3.491480
44	56	3.234840
44	184	3.212678
44	175	3.166561
47	194	4.681174
47	202	3.965444
47	133	3.506949
47	87	3.500412
47	172	3.484149
47	15	3.413105
47	56	3.386599
47	34	3.282412
47	66	3.264384
47	175	3.151988
49	194	4.790722
49	202	4.121553
49	87	3.434209
49	168	3.293237
49	184	3.244759
49	133	3.163447
49	73	3.060655
49	5	2.939067
49	172	2.859460
49	66	2.806597
54	194	4.549068
54	168	3.898753
54	202	3.449341
54	85	3.204262
54	172	3.203952
54	83	3.183293
54	66	3.182838
54	212	3.046567
54	207	3.015029
54	175	2.930371
56	194	4.478738
