87	135	3.226895
87	174	3.118240
87	181	3.052658
87	168	2.934008
87	142	2.925520
87	13	2.685008
88	128	4.701246
88	174	3.644229
88	135	3.571254
88	62	3.508492
88	142	3.399838
88	32	3.385183
88	168	3.197055
88	37	2.974354
88	51	2.901256
88	13	2.732239
89	128	4.822512
89	37	3.836611
89	62	3.600593
89	174	3.592631
89	32	3.433559
89	135	3.225616
89	168	2.998723
89	142	2.656450
89	13	2.597374
89	173	2.557024
90	128	4.601694
90	174	3.831214
90	168	3.809309
90	181	3.650908
90	135	3.510391
90	37	3.304812
90	32	3.090076
90	7	2.860843
90	80	2.698380
90	51	2.691764
92	128	4.607526
92	168	3.837041
92	159	3.739766
92	174	3.597176
92	135	3.595765
92	37	3.184965
92	32	3.085951
92	62	3.084391
92	13	3.064521
92	80	2.995776
93	128	4.770081
93	37	3.609967
93	168	3.402430
93	32	3.391502
93	135	3.367163
93	174	3.317761
93	62	3.092728
93	13	3.064944
93	159	2.864182
93	7	2.421042
95	128	4.689424
95	174	3.996669
95	168	3.639872
95	32	3.412454
95	62	3.228853
95	142	2.748965
95	37	2.720082
95	13	2.665320
95	181	2.535225
95	135	2.435514
96	128	4.646492
96	174	4.025554
96	168	3.779020
96	135	3.493575
96	37	3.436127
96	181	3.324063
96	32	3.214080
96	62	2.966628
96	51	2.784681
96	13	2.750271
99	128	4.673416
99	32	3.505336
99	168	3.326608
99	174	3.241007
99	181	3.216829
99	62	3.059266
99	135	3.043133
99	37	2.896115
99	142	2.776283
99	159	2.466026
112	128	4.695636
112	32	3.734786
112	135	3.677200
112	62	3.424445
112	168	3.283777
112	142	3.053487
112	174	2.977457
112	23	2.710164
112	173	2.625090
112	181	2.602695
114	128	4.617359
114	174	3.895795
114	135	3.858871
114	168	3.852680
114	32	3.245991
114	181	3.179609
114	37	3.179432
114	173	2.940670
114	80	2.884534
114	62	2.778577
115	128	4.783033
115	62	3.958223
115	32	3.735618
115	135	3.398319
115	142	3.157925
115	37	3.025472
115	174	2.885667
115	173	2.848426
115	168	2.817521
115	13	2.722341
117	128	4.714567
117	174	3.598590
117	62	3.465516
117	32	3.293054
117	168	3.137891
117	173	3.056797
117	142	3.016305
117	135	2.816032
117	37	2.791072
117	13	2.752067
119	128	4.694700
119	174	3.657954
119	168	3.456000
119	135	3.077522
119	32	3.060272
119	62	2.957221
119	37	2.864573
119	181	2.809458
119	13	2.597680
119	173	2.549213
122	128	4.717078
122	62	3.640804
122	168	3.334033
122	135	3.233864
122	32	3.220548
122	174	3.203967
122	13	2.953972
122	181	2.797154
122	51	2.665528
122	142	2.614952
123	128	4.619378
123	168	3.839622
123	174	3.822029
123	135	3.473905
123	32	3.110403
123	62	3.074702
123	142	3.069068
123	51	2.890611
123	181	2.886741
123	80	2.708827
125	128	4.697110
125	174	3.675455
125	135	3.600422
125	37	3.476877
125	62	3.392663
125	168	3.311038
125	32	3.162993
125	13	3.109465
125	51	2.849467
125	181	2.834653
131	128	4.676674
131	174	3.772050
131	37	3.461683
131	168	3.453793
131	32	3.203279
131	173	3.198600
131	159	3.175234
131	181	3.074356
131	62	2.766698
131	142	2.681833
132	128	4.652327
132	135	3.651966
132	181	3.589758
132	51	3.578193
132	32	3.552043
132	37	3.507898
132	168	3.482061
132	174	3.463234
132	62	2.965859
132	13	2.804905
133	128	4.644769
133	32	3.967426
133	37	3.646454
133	181	3.594680
133	168	3.586713
133	135	3.383457
133	174	3.111290
133	173	2.759124
133	159	2.603530
133	62	2.475111
134	128	4.687560
134	135	3.979176
134	37	3.500522
134	174	3.431932
134	32	3.427775
134	168	3.382807
134	62	3.221474
134	51	3.114746
134	142	2.812469
134	181	2.626728
136	128	4.669570
136	32	4.147545
136	135	3.415572
136	62	3.294088
136	181	3.206034
136	168	3.199656
136	142	2.954069
136	174	2.879460
136	37	2.769211
136	159	2.638996
138	128	4.751338
138	174	3.564996
138	32	3.518801
138	135	3.417016
138	62	3.322193
138	37	3.312457
138	168	3.063986
138	13	2.975840
138	181	2.848728
138	173	2.784303
139	128	4.641205
139	173	3.648987
139	174	3.634029
139	62	3.500852
139	32	3.421104
139	168	3.305846
139	135	3.091544
139	142	2.976105
139	181	2.929460
139	13	2.867965
142	128	4.747425
142	37	3.782676
142	135	3.703805
142	32	3.703219
142	174	3.338056
142	168	3.261523
142	62	3.041452
142	181	3.017696
142	13	2.675700
142	51	2.572904
143	128	4.751630
143	174	4.048202
143	135	3.578894
143	168	3.506995
143	37	3.239387
143	159	3.183749
143	62	3.149172
143	13	3.129371
143	32	2.994653
143	77	2.985060
144	128	4.692811
144	32	3.749044
144	135	3.658200
144	62	3.601436
144	174	3.495814
144	168	3.289820
144	37	3.086299
144	142	2.731132
144	13	2.641296
144	181	2.474393
146	128	4.625454
146	168	3.645198
146	174	3.613349
146	181	3.516321
146	32	3.262250
146	135	3.234670
146	37	3.091055
146	173	2.940496
146	159	2.919363
146	62	2.766158
147	128	4.781909
147	32	3.614035
147	168	3.310572
147	174	3.144021
147	62	3.109200
147	37	3.014492
147	181	2.675894
147	13	2.635962
147	135	2.595384
147	173	2.575705
149	128	4.694016
149	32	4.063799
149	135	3.649261
149	168	3.464063
149	62	3.411052
149	174	3.337933
149	51	2.963333
149	37	2.884091
149	142	2.758306
149	13	2.719628
150	128	4.705671
150	174	3.624508
150	168	3.269801
150	32	3.243309
150	62	3.142482
150	159	3.092939
150	13	3.081504
150	37	2.977244
150	135	2.914971
150	181	2.503993
151	128	4.654110
151	168	3.933977
151	174	3.931482
151	32	3.499725
151	37	3.146143
151	135	3.021200
151	62	2.997740
151	181	2.981460
151	13	2.414881
151	80	2.353381
159	128	4.842357
159	32	4.755790
159	91	4.670513
159	0	4.177503
159	213	4.149493
159	39	3.984874
159	104	3.962974
159	168	3.663229
159	90	3.349884
159	62	3.303120
170	91	5.367458
170	128	4.759920
170	104	4.585720
170	168	4.336789
170	32	4.259133
170	0	4.196609
170	213	4.030049
170	7	3.847325
170	174	3.414275
170	77	3.248935
179	128	4.588842
179	168	4.009859
179	32	3.844639
179	23	3.372274
179	174	3.223689
179	62	3.187596
179	134	2.884747
179	7	2.873933
179	142	2.846474
179	173	2.623032
185	128	4.598644
185	168	4.255363
185	23	3.412241
185	174	3.295967
185	32	3.247064
185	7	2.998310
185	91	2.847596
185	62	2.784158
185	77	2.715403
185	142	2.630288
186	128	4.730735
186	32	3.713205
186	23	3.698289
186	168	3.617669
186	62	3.226122
186	142	2.860353
186	134	2.553781
186	77	2.541935
186	127	2.538581
186	186	2.530428
190	128	4.592727
190	168	4.052258
190	174	3.534487
190	32	3.234878
190	7	3.203968
190	23	2.925262
190	159	2.910041
190	62	2.626948
190	142	2.623920
190	134	2.541082
192	128	4.688421
192	168	3.732569
192	32	3.625426
192	62	3.004443
192	23	2.833645
192	174	2.801006
192	91	2.631984
192	173	2.572734
192	159	2.548605
192	77	2.463927
194	128	4.606880
194	168	4.256185
194	174	3.262305
194	32	3.260144
194	7	3.185395
194	159	3.162734
194	23	3.039312
194	91	2.796443
194	186	2.667210
194	77	2.615380
199	128	4.574215
199	168	3.996970
199	32	3.824618
199	23	3.208382
199	91	2.903017
199	158	2.851293
199	181	2.797812
199	174	2.782259
199	62	2.696252
199	142	2.682431
200	128	4.621325
200	168	4.029117
200	32	3.614838
200	23	3.527901
200	174	3.026884
200	62	2.963785
200	134	2.939063
200	173	2.790797
200	142	2.669179
200	7	2.662095
201	128	4.503772
201	168	4.258170
201	32	4.094778
201	134	3.599770
201	158	3.413086
201	23	3.396283
201	174	3.201697
201	173	3.119584
201	181	3.096632
201	91	2.935641
204	128	4.600389
204	168	3.962162
204	174	3.326492
204	142	3.294598
204	23	3.239172
204	32	3.176427
204	134	3.047428
204	62	3.006317
204	7	2.784209
204	173	2.418835
205	128	4.603933
205	168	3.958195
205	32	3.452421
205	174	3.292817
205	134	3.070582
205	23	2.985849
205	62	2.873918
205	142	2.810151
205	173	2.569838
205	7	2.433831
207	128	4.633200
207	32	3.806543
207	168	3.739323
207	62	3.103625
207	174	3.043806
207	134	3.028886
207	173	3.000062
207	23	2.930390
207	142	2.922351
207	158	2.759484
212	128	4.694413
212	168	3.848437
212	32	3.632612
212	62	3.471577
212	186	3.388412
212	23	3.337496
212	174	3.255705
212	142	2.866327
212	70	2.712139
212	91	2.657274
215	128	4.625584
215	168	4.343812
215	23	3.854869
215	32	3.524050
215	7	3.221022
215	174	3.205890
215	62	2.911408
215	91	2.853470
215	186	2.851270
215	142	2.642763
217	128	4.707724
217	168	3.801886
217	32	3.503881
217	174	3.248184
217	91	3.207794
217	159	3.137121
217	62	2.916040
217	23	2.736531
217	186	2.672095
217	173	2.542708
219	128	4.670723
219	168	3.922290
219	32	3.531050
219	23	3.270902
219	91	3.215036
219	7	3.008470
219	174	2.969087
219	62	2.824124
219	77	2.593090
219	134	2.579942
221	128	4.646812
221	168	3.908614
221	32	3.354915
221	23	3.288751
221	174	3.158608
221	7	2.888603
221	142	2.684215
221	62	2.616936
221	134	2.537880
221	77	2.410625
223	128	4.611028
223	168	3.965121
223	23	3.786573
223	32	3.765804
223	142	3.374953
223	62	2.957986
223	174	2.957234
223	134	2.934093
223	7	2.677557
223	181	2.376285
229	128	4.576297
229	168	4.318267
229	32	3.943705
229	23	3.307316
229	174	3.261577
229	134	3.244396
229	158	3.128556
229	91	3.092017
229	7	2.947799
229	47	2.579881
237	128	4.633301
237	168	4.135960
237	32	3.762997
237	62	3.242893
237	23	3.143506
237	7	3.068597
237	174	2.998251
237	91	2.746295
237	186	2.712086
237	142	2.621151
243	128	4.706467
243	32	3.933753
243	168	3.880004
243	23	3.278643
243	174	3.154848
243	62	3.134667
243	7	2.956478
243	77	2.807748
243	134	2.445999
243	186	2.363236
250	128	4.740799
250	32	3.923133
250	168	3.428939
250	62	3.292805
250	23	3.201239
250	174	2.890038
250	186	2.867193
250	135	2.454634
250	91	2.448162
250	142	2.346978
254	128	4.586162
254	168	4.181366
254	32	3.425419
254	174	3.358605
254	23	3.000722
254	159	2.919472
254	7	2.826072
254	134	2.819324
254	142	2.808802
254	62	2.774222
258	128	4.594410
258	168	4.148994
258	32	3.894136
258	174	3.138914
258	23	3.092680
258	134	2.981860
258	91	2.786480
258	62	2.739186
258	7	2.717869
258	181	2.578342
259	128	4.614798
259	168	4.021473
259	23	3.512405
259	32	3.401683
259	7	3.277042
259	174	3.149258
259	62	3.065777
259	159	2.839142
259	142	2.816334
259	134	2.711015
262	128	4.710910
262	32	3.853640
262	168	3.690230
262	174	3.161598
262	62	2.932627
262	186	2.883408
262	23	2.791578
262	7	2.788049
262	142	2.633840
262	158	2.481417
269	128	4.654739
269	168	3.994356
269	32	3.559895
269	174	3.470172
269	62	3.155983
269	91	3.125501
269	7	3.062242
269	142	2.702362
269	23	2.638043
269	158	2.527272
289	128	4.642187
289	168	4.002899
289	174	3.526567
289	32	3.423285
289	62	3.059451
289	23	2.977135
289	7	2.811009
289	142	2.791474
289	186	2.541688
289	70	2.445109
292	128	4.652290
292	168	3.930060
292	32	3.852140
292	23	3.605150
292	174	3.413083
292	62	3.085326
292	127	2.966797
292	142	2.942978
292	134	2.894556
292	7	2.614869
293	128	4.649258
293	168	3.873519
293	32	3.486540
293	174	3.317019
293	23	3.312806
293	7	2.984694
293	62	2.980190
293	142	2.831591
293	134	2.659541
293	77	2.547009
294	128	4.659986
294	168	4.040512
294	7	3.620666
294	32	3.486445
294	174	3.258656
294	23	3.050740
294	62	2.908512
294	91	2.729888
294	142	2.711781
294	159	2.537019
295	128	4.589132
295	168	4.096940
295	174	3.698363
295	32	3.560270
295	23	3.222076
295	159	3.064321
295	134	3.013677
295	7	2.921300
295	142	2.837053
295	62	2.802837
298	128	4.651218
298	168	4.005958
298	32	3.651512
298	23	3.109915
298	174	3.092738
298	62	2.930893
298	7	2.766485
298	77	2.576837
298	134	2.496098
298	142	2.334210
302	128	4.669913
302	168	3.957758
302	32	3.453184
302	91	3.370820
302	7	3.364431
302	23	3.226035
302	174	3.151867
302	77	2.675849
302	62	2.665771
302	134	2.483207
308	128	4.553276
308	168	4.037988
308	32	3.631480
308	23	3.390594
308	174	3.223379
308	142	2.799676
308	7	2.727078
308	62	2.687636
308	181	2.614973
308	70	2.578718
310	128	4.641988
310	168	3.996950
310	32	3.528113
310	174	3.224003
310	23	3.106158
310	7	2.956122
310	134	2.891166
310	142	2.699789
310	62	2.696765
310	186	2.522109
311	128	4.656368
311	32	3.793345
311	168	3.783747
311	174	3.250513
311	7	2.839441
311	23	2.826792
311	142	2.820810
311	62	2.776852
311	181	2.754706
311	173	2.665547
315	128	4.647748
315	168	3.716290
315	32	3.655869
315	62	3.223681
315	174	3.015226
315	159	2.800041
315	91	2.723254
315	181	2.687592
315	7	2.633039
315	23	2.575257
321	128	4.742506
321	32	3.703105
321	168	3.578098
321	62	3.487984
321	23	3.083793
321	174	3.024294
321	91	2.893900
321	7	2.817932
321	142	2.644764
321	186	2.640287
323	128	4.607957
323	168	4.065623
323	174	3.523169
323	32	3.505757
323	7	3.217962
323	62	2.943891
323	23	2.889441
323	173	2.874057
323	142	2.871222
323	91	2.817720
327	128	4.690575
327	168	3.797042
327	32	3.554137
327	91	3.301272
327	62	3.269320
327	23	3.248875
327	174	3.034419
327	7	2.991316
327	142	2.484121
327	133	2.465719
330	128	4.613462
330	168	4.035321
330	32	3.480092
330	174	3.347627
330	134	3.304269
330	173	3.237865
330	23	3.033041
330	62	2.954135
330	142	2.808763
330	7	2.597026
333	128	4.541057
333	168	4.199645
333	32	3.601909
333	174	3.450260
333	23	3.363619
333	142	3.331336
333	62	3.104611
333	7	2.799234
333	134	2.759550
333	181	2.420167
334	128	4.679781
334	168	3.932312
334	7	3.483407
334	174	3.455409
334	159	3.191223
334	32	3.068638
334	91	2.865814
334	62	2.745657
334	23	2.709152
334	142	2.521919
336	128	4.693164
336	168	4.036881
336	32	3.624543
336	174	3.544099
336	23	3.209480
336	62	3.090842
336	7	2.943047
336	77	2.753473
336	91	2.729979
336	186	2.473670
337	128	4.706149
337	168	3.753344
337	32	3.550872
337	91	3.264904
337	62	3.182197
337	23	3.166158
337	7	2.988926
337	174	2.943911
337	77	2.911481
337	159	2.438497
339	128	4.663498
339	168	3.848514
339	174	3.209275
339	32	3.152216
339	62	3.125585
339	7	2.910902
339	186	2.875989
339	23	2.846634
339	142	2.621463
339	77	2.363004
341	128	4.628311
341	168	3.793848
341	32	3.605269
341	173	3.373109
341	174	3.095537
341	23	2.989465
341	134	2.954981
341	142	2.915510
341	62	2.686408
341	159	2.651807
342	128	4.685248
342	168	3.910488
342	32	3.617773
342	174	3.466851
342	62	3.251146
342	186	2.971344
342	7	2.714450
342	23	2.636841
342	142	2.545711
342	134	2.448793
343	128	4.613942
343	168	4.070684
343	32	3.939040
343	91	3.168369
343	174	3.125913
343	7	3.002670
343	23	2.951862
343	158	2.944010
343	134	2.781412
343	62	2.726872
344	128	4.619095
344	168	3.975474
344	32	3.876187
344	23	3.651506
344	142	3.578432
344	62	3.267496
344	174	3.134852
344	134	3.005466
344	156	2.732871
344	173	2.710373
347	128	4.563448
347	168	4.165503
347	32	3.890073
347	23	3.453093
347	174	3.097228
347	142	2.966410
347	186	2.940342
347	134	2.936983
347	62	2.890474
347	158	2.543301
348	128	4.687018
348	168	3.959637
348	32	3.914663
348	174	3.318488
348	62	3.164983
348	23	2.885405
348	91	2.863602
348	7	2.854035
348	159	2.493099
348	77	2.363020
350	128	4.662411
350	168	3.999353
350	174	3.503033
350	32	3.245927
350	62	3.225150
350	159	3.066797
350	23	2.830805
350	91	2.830750
350	7	2.830268
350	142	2.574495
352	128	4.640742
352	23	3.940243
352	32	3.920179
352	168	3.910702
352	174	3.102389
352	62	3.055037
352	142	2.818813
352	7	2.588990
352	70	2.568455
352	186	2.507606
356	128	4.681281
356	168	3.786797
356	62	3.561825
356	32	3.465605
356	23	3.425248
356	142	3.331485
356	186	3.162285
356	174	3.115517
356	91	2.911346
356	134	2.786099
371	128	4.589597
371	168	4.199870
371	32	3.471081
371	23	3.374497
371	7	3.165728
371	174	3.049069
371	91	2.885939
371	186	2.882153
371	62	2.802014
371	159	2.654103
374	77	4.916358
374	128	4.661788
374	168	4.329433
374	127	4.073280
374	173	3.840087
374	32	3.807298
374	203	3.606224
374	62	3.559042
374	134	3.456238
374	174	3.395293
380	128	4.554271
380	168	4.080457
380	32	3.405312
380	142	3.309864
380	62	3.293556
380	174	3.112188
380	135	3.069773
380	186	2.842680
380	70	2.829007
380	51	2.539004
383	128	4.650571
383	32	4.114352
383	168	3.525164
383	62	3.456294
383	142	3.279759
383	135	3.105833
383	51	2.701475
383	91	2.623260
383	181	2.546097
383	7	2.440066
384	128	4.592741
384	168	4.127769
384	32	3.817420
384	174	3.315228
384	62	3.177643
384	142	3.013570
384	210	2.797653
384	186	2.584420
384	7	2.339482
384	135	2.336544
387	128	4.607152
387	168	4.141051
387	32	3.628183
387	174	3.483736
387	62	3.300556
387	142	3.058396
387	7	3.024675
387	91	2.489062
387	70	2.320561
387	159	2.302635
389	128	4.667899
389	168	3.766149
389	32	3.687133
389	62	3.281296
389	142	2.954032
389	174	2.936585
389	7	2.724241
389	91	2.702472
389	210	2.398791
389	77	2.383470
390	128	4.592691
390	168	4.100959
390	32	3.635030
390	174	3.541737
390	7	2.993895
390	142	2.965447
390	62	2.719835
390	181	2.658477
390	135	2.511985
390	210	2.410261
391	128	4.582347
391	168	4.023345
391	32	3.547531
391	62	3.421341
391	142	3.380283
391	174	2.996768
391	91	2.709237
391	134	2.443421
391	7	2.432356
391	181	2.263980
392	128	4.636580
392	168	3.892392
392	62	3.509489
392	142	3.459670
392	32	3.402333
392	174	3.256104
392	7	2.855537
392	135	2.696906
392	70	2.391756
392	186	2.228278
393	128	4.552555
393	168	3.987317
393	32	3.889885
393	91	3.297325
393	142	3.236282
393	62	2.891216
393	7	2.726827
393	174	2.668218
393	181	2.612783
393	158	2.307678
394	128	4.592197
394	168	4.050540
394	32	3.700079
394	91	3.184471
394	174	3.119494
394	181	2.903958
394	7	2.856906
394	62	2.783729
394	142	2.749855
394	159	2.507960
396	128	4.622302
396	168	4.095310
396	174	3.352407
396	32	3.307757
396	142	2.831352
396	62	2.752187
396	77	2.597575
396	135	2.574733
396	51	2.496164
396	7	2.473799
397	128	4.630847
397	168	3.655100
397	32	3.608658
397	142	3.451073
397	62	3.177722
397	51	3.062810
397	174	2.708495
397	135	2.667696
397	181	2.322017
397	134	2.247481
399	128	4.635991
399	32	4.193637
399	168	3.761376
399	62	3.026037
399	142	2.859481
399	174	2.812548
399	7	2.607024
399	135	2.215611
399	186	2.186623
399	213	2.162030
401	128	4.569663
401	168	4.106102
401	32	3.600971
401	7	3.176704
401	174	3.033254
401	142	2.798350
401	135	2.764672
401	62	2.751844
401	91	2.333129
401	181	2.269817
404	128	4.619067
404	168	4.039872
404	32	3.875612
404	142	3.188476
404	174	3.169022
404	62	3.143280
404	135	2.844193
404	7	2.710122
404	51	2.419939
404	127	2.355565
407	128	4.622570
407	32	3.907661
407	168	3.716778
407	142	3.128942
407	62	3.073769
407	135	3.002124
407	174	2.914044
407	51	2.603981
407	181	2.394105
407	7	2.270535
408	128	4.553591
408	168	4.211332
408	7	3.473089
408	174	3.461945
408	32	3.275057
408	142	3.081677
408	62	2.887842
408	135	2.591753
408	186	2.400157
408	159	2.334112
409	128	4.596257
409	168	3.996836
409	32	3.910865
409	7	2.983437
409	91	2.726605
409	174	2.712198
409	142	2.531030
409	62	2.496336
409	210	2.450321
409	181	2.405783
419	128	4.540444
419	168	4.226252
419	32	3.495716
419	174	3.046794
419	135	2.849978
419	7	2.831515
419	62	2.659982
419	142	2.606364
419	159	2.509253
419	91	2.503203
424	128	4.655395
424	32	4.122165
424	168	3.902043
424	62	3.222303
424	135	3.183135
424	174	2.969721
424	142	2.897242
424	77	2.561686
424	7	2.372276
424	181	2.328839
425	128	4.560376
425	168	3.990252
425	32	3.856349
425	91	3.565190
425	181	3.024796
425	159	2.873605
425	142	2.847830
425	174	2.748833
425	7	2.666814
425	62	2.567667
429	128	4.591703
429	32	3.959736
429	142	3.687983
429	168	3.685717
429	62	3.414299
429	135	3.340841
429	51	2.845836
429	174	2.647152
429	7	2.591249
429	70	2.579885
435	128	4.605083
435	32	3.977807
435	168	3.862428
435	142	3.515822
435	62	3.126231
435	135	2.799037
435	186	2.609869
435	174	2.545207
435	91	2.410729
435	70	2.408687
437	128	4.593830
437	168	3.932821
437	32	3.652346
437	62	2.942890
437	174	2.938607
437	142	2.781481
437	7	2.759472
437	91	2.614612
437	186	2.480460
437	135	2.312078
441	128	4.537509
441	168	4.056660
441	32	3.476036
441	174	3.321922
441	142	3.314609
441	62	3.208954
441	91	3.001791
441	181	2.708976
441	210	2.652878
441	70	2.628743
442	128	4.566573
442	32	4.140190
442	168	3.981669
442	135	3.592748
442	62	2.950966
442	142	2.927705
442	174	2.792892
442	7	2.559652
442	181	2.543464
442	51	2.392340
443	128	4.645655
443	32	3.786793
443	168	3.587195
443	174	3.180522
443	62	3.109723
443	142	2.832406
443	181	2.706970
443	135	2.506820
443	13	2.328905
443	51	2.277539
444	128	4.553177
444	168	4.197677
444	174	3.496601
444	32	3.369564
444	7	3.340933
444	142	3.214788
444	62	2.764134
444	135	2.750966
444	181	2.631330
444	70	2.357249
446	128	4.584496
446	168	4.022573
446	32	3.787256
446	174	3.124281
446	62	3.111410
446	142	3.035515
446	135	2.969801
446	159	2.431738
446	186	2.411946
446	51	2.332348
447	128	4.666605
447	32	4.307842
447	168	3.533044
447	62	3.262337
447	142	3.101997
447	174	2.681048
447	135	2.505344
447	213	2.484624
447	127	2.233336
447	186	2.193024
448	128	4.583431
448	32	4.125453
448	168	3.814707
448	62	3.439350
448	91	2.981400
448	142	2.944745
448	7	2.730440
448	158	2.673327
448	174	2.670164
448	181	2.445981
451	128	4.662909
451	32	4.639763
451	168	3.711925
451	62	3.705079
451	135	3.531332
451	174	2.772734
451	142	2.684252
451	127	2.422235
451	213	2.419100
451	186	2.414744
453	128	4.636138
453	32	4.178524
453	135	3.725829
453	168	3.581403
453	62	3.408849
453	174	3.115480
453	142	2.944813
453	208	2.395366
453	51	2.374595
453	181	2.359420
458	128	4.548087
458	32	4.040350
458	168	3.941319
458	142	3.497966
458	62	3.388246
458	134	2.848018
458	135	2.752726
458	186	2.552961
458	174	2.450312
458	81	2.431094
459	128	4.591887
459	168	3.781292
459	32	3.532737
459	142	3.412839
459	62	3.330583
459	135	3.137622
459	174	3.070231
459	51	2.630612
459	181	2.376398
459	7	2.365513
461	128	4.639794
461	32	3.843437
461	62	3.591813
461	142	3.509694
461	168	3.408707
461	174	2.632498
461	135	2.513596
461	91	2.476985
461	181	2.265374
461	70	2.202653
462	128	4.585584
462	32	3.913813
462	168	3.839950
462	142	3.484342
462	62	3.361964
462	174	2.890017
462	70	2.623362
462	134	2.591164
462	135	2.543288
462	210	2.288174
467	128	4.595604
467	32	3.904613
467	168	3.718961
467	142	3.434438
467	62	3.129170
467	174	3.003523
467	7	2.395477
467	173	2.382074
467	134	2.361563
467	91	2.357161
469	128	4.553975
469	168	4.165905
469	32	3.966403
469	91	3.041927
469	135	2.971776
