0	202	4.338692
0	194	4.296013
0	168	4.248389
0	212	3.584656
0	16	2.984405
0	172	2.950699
0	87	2.912996
0	85	2.695692
0	56	2.691621
0	207	2.663322
2	194	4.346472
2	202	4.129181
2	168	3.981706
2	212	3.677443
2	16	3.076914
2	73	2.976081
2	85	2.817502
2	56	2.647441
2	200	2.566799
2	184	2.436711
5	202	4.224013
5	194	4.171304
5	168	4.020847
5	87	3.443091
5	212	3.318782
5	172	3.177147
5	16	3.150572
5	184	3.106042
5	85	2.954608
5	207	2.650090
15	202	4.238410
15	168	4.217549
15	194	4.098895
15	212	3.813480
15	73	3.342750
15	200	3.244754
15	172	2.884760
15	133	2.823414
15	87	2.789353
15	85	2.662139
17	168	4.368756
17	194	4.129175
17	202	4.126033
17	87	3.874302
17	212	3.603381
17	200	3.301748
17	85	3.152342
17	172	2.929378
17	207	2.848376
17	16	2.735432
18	194	4.359019
18	168	4.325252
18	87	4.053789
18	202	3.761324
18	212	3.629414
18	85	3.149338
18	133	3.075901
18	207	2.573909
18	200	2.501379
18	56	2.418526
22	202	4.355798
22	194	4.162920
22	168	4.055983
22	172	3.499800
22	212	3.418666
22	87	3.205785
22	85	2.870454
22	16	2.698851
22	200	2.667051
22	73	2.316481
26	194	4.225359
26	168	4.184223
26	202	3.656034
26	212	3.436811
26	87	3.339186
26	16	2.823218
26	172	2.808635
26	85	2.667285
26	184	2.581423
26	73	2.491856
35	194	4.269378
35	168	4.235435
35	212	4.107746
35	202	3.749302
35	87	3.391281
35	85	3.106167
35	73	2.990024
35	172	2.965101
35	16	2.906713
35	56	2.730383
38	168	4.354524
38	202	4.220621
38	194	4.162088
38	212	3.555033
38	87	3.441703
38	207	2.932533
38	85	2.827672
38	16	2.659889
38	2	2.499912
38	22	2.434400
40	202	4.270155
40	194	4.184641
40	212	4.118807
40	168	4.116828
40	73	3.281328
40	87	3.090191
40	16	2.902872
40	51	2.668525
40	184	2.581065
40	22	2.559872
43	202	4.704735
43	194	4.126112
43	212	4.076759
43	168	4.054486
43	87	3.517998
43	73	3.013314
43	85	2.744317
43	51	2.736881
43	200	2.697073
43	207	2.571315
44	202	4.184995
44	194	4.180347
44	168	4.166130
44	212	4.152938
44	172	3.316038
44	73	3.218318
44	87	2.871034
44	51	2.707643
44	56	2.579458
44	16	2.576482
47	194	4.273699
47	168	4.232453
47	87	4.109007
47	212	3.807799
47	202	3.736114
47	85	2.975415
47	56	2.948586
47	22	2.853422
47	172	2.644783
47	73	2.620775
49	168	4.273250
49	194	4.162742
49	172	3.997549
49	212	3.783151
49	202	3.735933
49	85	3.374604
49	184	3.292689
49	87	3.279666
49	200	2.980363
49	16	2.942959
54	194	4.472447
54	168	4.096723
54	212	3.279093
54	202	3.247289
54	85	2.929084
54	1	2.786143
54	73	2.781478
54	87	2.690592
54	16	2.623025
54	207	2.521096
56	194	4.281942
56	168	3.996971
56	85	3.313183
56	212	3.224697
56	66	3.003806
56	202	2.920493
56	87	2.905366
56	207	2.783541
56	73	2.754107
56	16	2.698720
58	194	4.394131
58	168	3.976247
58	85	3.796448
58	212	3.023448
58	66	2.915862
58	73	2.902355
58	133	2.816126
58	202	2.689968
58	87	2.687325
58	207	2.633266
63	194	4.359085
63	168	3.901524
63	212	3.313083
63	202	3.174072
63	73	3.002536
63	85	2.921785
63	207	2.839222
63	5	2.518562
63	1	2.515285
63	66	2.461134
68	194	4.321547
68	168	3.978807
68	73	3.339370
68	66	3.132574
68	212	3.098332
68	202	2.864543
68	178	2.772010
68	1	2.694803
68	16	2.654503
68	85	2.596637
69	194	4.499442
69	168	4.083289
69	73	3.277990
69	66	3.249396
69	202	3.207959
69	207	3.028152
69	1	3.020396
69	212	3.002351
69	133	2.825278
69	85	2.717381
73	194	4.474972
73	168	3.746492
73	1	3.436795
73	73	3.243969
73	56	3.218861
73	212	3.119313
73	85	3.092381
73	202	2.813271
73	66	2.792332
73	87	2.653308
74	194	4.334304
74	212	3.936167
74	202	3.821531
74	168	3.798411
74	85	3.272103
74	66	2.943519
74	73	2.939531
74	1	2.778999
74	56	2.627040
74	133	2.535071
76	194	4.408563
76	168	4.047649
76	85	3.535761
76	73	3.327348
76	202	3.058948
76	16	2.760319
76	26	2.743801
76	212	2.727463
76	1	2.715781
76	87	2.588332
84	194	4.562152
84	168	4.133235
84	85	3.554688
84	212	3.441877
84	202	3.169377
84	1	2.886830
84	73	2.630521
84	87	2.589450
84	184	2.501191
84	133	2.216579
87	194	4.522771
87	168	4.039976
87	212	3.446352
87	66	3.048110
87	85	2.994283
87	202	2.835744
87	87	2.751174
87	207	2.662821
87	56	2.617023
87	26	2.557270
88	194	4.542828
88	168	3.873183
88	202	3.351777
88	207	3.231564
88	16	3.211220
88	56	3.126052
88	1	3.049641
88	85	3.011052
88	73	3.009344
88	212	2.679702
89	194	4.378056
89	168	3.878019
89	73	3.697338
89	85	3.658608
89	212	3.626521
89	202	2.996742
89	184	2.918125
89	1	2.822829
89	16	2.489907
89	133	2.443225
90	194	4.423954
90	168	3.952728
90	212	3.568802
90	85	3.246489
90	87	3.017142
90	202	2.908953
90	56	2.691164
90	73	2.564118
90	66	2.487435
90	1	2.365153
92	194	4.324709
92	73	3.996737
92	168	3.759295
92	85	3.308315
92	202	3.223213
92	212	3.114356
92	56	2.898851
92	66	2.858259
92	200	2.834751
92	1	2.671810
93	194	4.407625
93	87	3.861223
93	168	3.658245
93	85	3.616714
93	202	3.261129
93	56	3.215669
93	207	3.140716
93	212	3.116567
93	66	2.736168
93	16	2.688963
95	194	4.511551
95	168	4.135528
95	1	3.265879
95	73	3.069328
95	207	3.014302
95	212	2.979038
95	5	2.778992
95	202	2.724160
95	133	2.703224
95	85	2.613284
96	194	4.444055
96	168	4.180725
96	202	3.384221
96	212	3.335983
96	85	3.217503
96	207	2.797724
96	16	2.638751
96	5	2.567175
96	1	2.393186
96	87	2.274045
99	194	4.403251
99	168	3.711190
99	212	3.587635
99	202	3.312647
99	85	3.309764
99	207	3.201253
99	73	3.058300
99	1	2.987988
99	55	2.597816
99	16	2.556863
112	194	4.352946
112	168	4.067268
112	212	3.480022
112	85	3.402521
112	202	3.392380
112	66	2.957508
112	207	2.934483
112	87	2.755855
112	1	2.573037
112	56	2.433141
114	194	4.453423
114	168	3.876624
114	202	3.285013
114	85	3.104790
114	207	2.947950
114	1	2.879178
114	73	2.827638
114	212	2.648878
114	133	2.644557
114	66	2.520095
115	194	4.391124
115	85	4.032965
115	168	3.952146
115	202	3.422015
115	207	3.247906
115	212	3.193738
115	16	2.940385
115	184	2.559202
115	73	2.533774
115	1	2.495326
117	85	4.400139
117	194	4.395689
117	168	4.043832
117	200	3.089737
117	202	3.075554
117	212	3.026944
117	16	2.753751
117	73	2.638521
117	66	2.603767
117	56	2.563160
119	194	4.462376
119	168	3.825891
119	85	3.770610
119	212	3.289744
119	73	3.168168
119	202	2.874264
119	178	2.827018
119	56	2.656723
119	16	2.594495
119	1	2.562171
122	194	4.546780
122	212	3.862013
122	168	3.821169
122	202	3.010109
122	85	2.974415
122	133	2.892347
122	1	2.864155
122	73	2.798691
122	207	2.793484
122	178	2.671689
123	194	4.358219
123	168	3.806294
123	85	3.761117
123	212	3.475590
123	202	3.333359
123	207	3.167637
123	56	2.954047
123	87	2.822591
123	66	2.577841
123	26	2.426365
125	194	4.506624
125	168	4.200106
125	85	3.660249
125	202	3.513150
125	212	3.152650
125	1	2.870209
125	73	2.648142
125	16	2.559312
125	5	2.537608
125	207	2.507412
131	194	4.423742
131	168	4.116461
131	212	3.638322
131	87	3.247726
131	85	3.087405
131	202	2.997644
131	66	2.766178
131	73	2.760056
131	207	2.594349
131	1	2.550391
132	194	4.613540
132	168	4.119007
132	212	3.806465
132	85	3.558815
132	5	3.244463
132	87	3.047927
132	66	2.566646
132	133	2.483362
132	56	2.446137
132	202	2.419237
133	194	4.377472
133	168	4.096978
